0S0R2SDS,1,0,http://dbpedia.org/resource/Alameda
0S0R2SDS,182,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,183,1,http://dbpedia.org/resource/New_Jersey
0S0R2SDS,184,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,185,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,186,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,187,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,188,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,189,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,190,1,http://dbpedia.org/resource/Montana
0S0R2SDS,191,1,http://dbpedia.org/resource/Texas
0S0R2SDS,192,1,http://dbpedia.org/resource/Texas
0S0R2SDS,193,1,http://dbpedia.org/resource/Texas
0S0R2SDS,194,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,195,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,196,1,http://dbpedia.org/resource/Oregon
0S0R2SDS,197,1,http://dbpedia.org/resource/Oregon
0S0R2SDS,198,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,199,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,200,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,201,1,http://dbpedia.org/resource/Iowa
0S0R2SDS,202,1,http://dbpedia.org/resource/Iowa
0S0R2SDS,203,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,204,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,205,1,http://dbpedia.org/resource/Washington
0S0R2SDS,206,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,207,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,208,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,209,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,210,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,211,1,http://dbpedia.org/resource/Alaska
0S0R2SDS,212,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,213,1,http://dbpedia.org/resource/Oregon
0S0R2SDS,214,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,215,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,216,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,217,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,218,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,219,1,http://dbpedia.org/resource/California
0S0R2SDS,220,1,http://dbpedia.org/resource/California
0S0R2SDS,221,1,http://dbpedia.org/resource/Virginia
0S0R2SDS,222,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,223,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,224,1,http://dbpedia.org/resource/Oklahoma
0S0R2SDS,225,1,http://dbpedia.org/resource/Indiana
0S0R2SDS,226,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,227,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,228,1,http://dbpedia.org/resource/California
0S0R2SDS,229,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,230,1,http://dbpedia.org/resource/Texas
0S0R2SDS,231,1,http://dbpedia.org/resource/California
0S0R2SDS,232,1,http://dbpedia.org/resource/California
0S0R2SDS,233,1,http://dbpedia.org/resource/Florida
0S0R2SDS,234,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,235,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,236,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,237,1,http://dbpedia.org/resource/Florida
0S0R2SDS,238,1,http://dbpedia.org/resource/Florida
0S0R2SDS,239,1,http://dbpedia.org/resource/Florida
0S0R2SDS,240,1,http://dbpedia.org/resource/Texas
0S0R2SDS,241,1,http://dbpedia.org/resource/Maine
0S0R2SDS,242,1,http://dbpedia.org/resource/California
0S0R2SDS,243,1,http://dbpedia.org/resource/California
0S0R2SDS,244,1,http://dbpedia.org/resource/California
0S0R2SDS,245,1,http://dbpedia.org/resource/Wisconsin
0S0R2SDS,246,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,247,1,http://dbpedia.org/resource/Indiana
0S0R2SDS,248,1,http://dbpedia.org/resource/Indiana
0S0R2SDS,249,1,http://dbpedia.org/resource/Montana
0S0R2SDS,250,1,http://dbpedia.org/resource/Montana
0S0R2SDS,251,1,http://dbpedia.org/resource/California
0S0R2SDS,252,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,253,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,254,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,255,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,256,1,http://dbpedia.org/resource/Texas
0S0R2SDS,257,1,http://dbpedia.org/resource/South_Carolina
0S0R2SDS,258,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,259,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,260,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,261,1,http://dbpedia.org/resource/New_Jersey
0S0R2SDS,262,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,263,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,264,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,265,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,266,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,267,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,268,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,269,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,270,1,http://dbpedia.org/resource/New_Jersey
0S0R2SDS,271,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,272,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,273,1,http://dbpedia.org/resource/California
0S0R2SDS,274,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,275,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,276,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,277,1,http://dbpedia.org/resource/Nebraska
0S0R2SDS,278,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,279,1,http://dbpedia.org/resource/Florida
0S0R2SDS,280,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,281,1,http://dbpedia.org/resource/Florida
0S0R2SDS,282,1,http://dbpedia.org/resource/Oklahoma
0S0R2SDS,283,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,284,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,285,1,http://dbpedia.org/resource/Nebraska
0S0R2SDS,286,1,http://dbpedia.org/resource/Michigan
0S0R2SDS,287,1,http://dbpedia.org/resource/Utah
0S0R2SDS,288,1,http://dbpedia.org/resource/Utah
0S0R2SDS,289,1,http://dbpedia.org/resource/California
0S0R2SDS,290,1,http://dbpedia.org/resource/Kentucky
0S0R2SDS,291,1,http://dbpedia.org/resource/California
0S0R2SDS,292,1,http://dbpedia.org/resource/California
0S0R2SDS,293,1,http://dbpedia.org/resource/California
0S0R2SDS,294,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,295,1,http://dbpedia.org/resource/California
0S0R2SDS,296,1,http://dbpedia.org/resource/California
0S0R2SDS,297,1,http://dbpedia.org/resource/New_Jersey
0S0R2SDS,298,1,http://dbpedia.org/resource/Rhode_Island
0S0R2SDS,299,1,http://dbpedia.org/resource/California
0S0R2SDS,300,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,301,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,302,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,303,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,304,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,305,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,306,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,307,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,308,1,http://dbpedia.org/resource/California
0S0R2SDS,309,1,http://dbpedia.org/resource/California
0S0R2SDS,310,1,http://dbpedia.org/resource/Texas
0S0R2SDS,311,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,312,1,http://dbpedia.org/resource/Oregon
0S0R2SDS,313,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,314,1,http://dbpedia.org/resource/Maine
0S0R2SDS,315,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,316,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,317,1,http://dbpedia.org/resource/Oklahoma
0S0R2SDS,318,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,319,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,320,1,http://dbpedia.org/resource/Texas
0S0R2SDS,321,1,http://dbpedia.org/resource/Virginia
0S0R2SDS,322,1,http://dbpedia.org/resource/North_Dakota
0S0R2SDS,323,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,324,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,325,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,326,1,http://dbpedia.org/resource/California
0S0R2SDS,327,1,http://dbpedia.org/resource/California
0S0R2SDS,328,1,http://dbpedia.org/resource/California
0S0R2SDS,329,1,http://dbpedia.org/resource/Delaware
0S0R2SDS,330,1,http://dbpedia.org/resource/Delaware
0S0R2SDS,331,1,http://dbpedia.org/resource/Kentucky
0S0R2SDS,332,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,333,1,http://dbpedia.org/resource/Virginia
0S0R2SDS,334,1,http://dbpedia.org/resource/Virginia
0S0R2SDS,335,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,336,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,337,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,338,1,http://dbpedia.org/resource/California
0S0R2SDS,339,1,http://dbpedia.org/resource/California
0S0R2SDS,340,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,341,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,342,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,343,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,344,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,345,1,http://dbpedia.org/resource/Texas
0S0R2SDS,346,1,http://dbpedia.org/resource/Texas
0S0R2SDS,347,1,http://dbpedia.org/resource/California
0S0R2SDS,348,1,http://dbpedia.org/resource/California
0S0R2SDS,349,1,http://dbpedia.org/resource/California
0S0R2SDS,350,1,http://dbpedia.org/resource/California
0S0R2SDS,351,1,http://dbpedia.org/resource/California
0S0R2SDS,352,1,http://dbpedia.org/resource/New_Mexico
0S0R2SDS,353,1,http://dbpedia.org/resource/New_Mexico
0S0R2SDS,354,1,http://dbpedia.org/resource/California
0S0R2SDS,355,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,356,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,357,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,358,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,359,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,360,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,361,1,http://dbpedia.org/resource/Mississippi
0S0R2SDS,362,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,363,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,364,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,365,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,366,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,367,1,http://dbpedia.org/resource/Iowa
0S0R2SDS,368,1,http://dbpedia.org/resource/South_Dakota
0S0R2SDS,369,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,370,1,http://dbpedia.org/resource/California
0S0R2SDS,371,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,372,1,http://dbpedia.org/resource/Michigan
0S0R2SDS,373,1,http://dbpedia.org/resource/Idaho
0S0R2SDS,374,1,http://dbpedia.org/resource/Washington
0S0R2SDS,375,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,376,1,http://dbpedia.org/resource/Utah
0S0R2SDS,377,1,http://dbpedia.org/resource/Vermont
0S0R2SDS,378,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,379,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,380,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,381,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,382,1,http://dbpedia.org/resource/Oklahoma
0S0R2SDS,383,1,http://dbpedia.org/resource/California
0S0R2SDS,384,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,385,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,386,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,387,1,http://dbpedia.org/resource/Washington
0S0R2SDS,388,1,http://dbpedia.org/resource/Wisconsin
0S0R2SDS,389,1,http://dbpedia.org/resource/Washington
0S0R2SDS,390,1,http://dbpedia.org/resource/Oregon
0S0R2SDS,391,1,http://dbpedia.org/resource/Florida
0S0R2SDS,392,1,http://dbpedia.org/resource/Florida
0S0R2SDS,393,1,http://dbpedia.org/resource/Florida
0S0R2SDS,394,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,395,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,396,1,http://dbpedia.org/resource/Texas
0S0R2SDS,397,1,http://dbpedia.org/resource/Texas
0S0R2SDS,398,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,399,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,400,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,401,1,http://dbpedia.org/resource/North_Dakota
0S0R2SDS,402,1,http://dbpedia.org/resource/Michigan
0S0R2SDS,403,1,http://dbpedia.org/resource/Michigan
0S0R2SDS,404,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,405,1,http://dbpedia.org/resource/California
0S0R2SDS,406,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,407,1,http://dbpedia.org/resource/Texas
0S0R2SDS,408,1,http://dbpedia.org/resource/Nebraska
0S0R2SDS,409,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,410,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,411,1,http://dbpedia.org/resource/Indiana
0S0R2SDS,412,1,http://dbpedia.org/resource/Texas
0S0R2SDS,413,1,http://dbpedia.org/resource/Texas
0S0R2SDS,414,1,http://dbpedia.org/resource/Texas
0S0R2SDS,415,1,http://dbpedia.org/resource/Washington
0S0R2SDS,416,1,http://dbpedia.org/resource/Washington
0S0R2SDS,417,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,418,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,419,1,http://dbpedia.org/resource/Missouri
0S0R2SDS,420,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,421,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,422,1,http://dbpedia.org/resource/Rhode_Island
0S0R2SDS,423,1,http://dbpedia.org/resource/California
0S0R2SDS,424,1,http://dbpedia.org/resource/Maine
0S0R2SDS,425,1,http://dbpedia.org/resource/California
0S0R2SDS,426,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,427,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,428,1,http://dbpedia.org/resource/Texas
0S0R2SDS,429,1,http://dbpedia.org/resource/Texas
0S0R2SDS,430,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,431,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,432,1,http://dbpedia.org/resource/Texas
0S0R2SDS,433,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,434,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,435,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,436,1,http://dbpedia.org/resource/Nevada
0S0R2SDS,437,1,http://dbpedia.org/resource/Nevada
0S0R2SDS,438,1,http://dbpedia.org/resource/Nevada
0S0R2SDS,439,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,440,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,441,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,442,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,443,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,444,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,445,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,446,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,447,1,http://dbpedia.org/resource/Texas
0S0R2SDS,448,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,449,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,450,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,451,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,452,1,http://dbpedia.org/resource/Oregon
0S0R2SDS,453,1,http://dbpedia.org/resource/New_Mexico
0S0R2SDS,454,1,http://dbpedia.org/resource/Washington
0S0R2SDS,455,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,456,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,457,1,http://dbpedia.org/resource/South_Carolina
0S0R2SDS,458,1,http://dbpedia.org/resource/Maryland
0S0R2SDS,459,1,http://dbpedia.org/resource/New_Mexico
0S0R2SDS,460,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,461,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,462,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,463,1,http://dbpedia.org/resource/Idaho
0S0R2SDS,464,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,465,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,466,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,467,1,http://dbpedia.org/resource/Washington
0S0R2SDS,468,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,469,1,http://dbpedia.org/resource/Texas
0S0R2SDS,470,1,http://dbpedia.org/resource/Maryland
0S0R2SDS,471,1,http://dbpedia.org/resource/Texas
0S0R2SDS,472,1,http://dbpedia.org/resource/Maine
0S0R2SDS,473,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,474,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,475,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,476,1,http://dbpedia.org/resource/Kansas
0S0R2SDS,477,1,http://dbpedia.org/resource/Washington
0S0R2SDS,478,1,http://dbpedia.org/resource/Washington
0S0R2SDS,479,1,http://dbpedia.org/resource/Mississippi
0S0R2SDS,480,1,http://dbpedia.org/resource/Minnesota
0S0R2SDS,481,1,http://dbpedia.org/resource/California
0S0R2SDS,482,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,483,1,http://dbpedia.org/resource/Michigan
0S0R2SDS,484,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,485,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,486,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,487,1,http://dbpedia.org/resource/Delaware
0S0R2SDS,488,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,489,1,http://dbpedia.org/resource/Pennsylvania
0S0R2SDS,490,1,http://dbpedia.org/resource/Mississippi
0S0R2SDS,491,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,492,1,http://dbpedia.org/resource/Alabama
0S0R2SDS,493,1,http://dbpedia.org/resource/California
0S0R2SDS,494,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,495,1,http://dbpedia.org/resource/West_Virginia
0S0R2SDS,496,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,497,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,498,1,http://dbpedia.org/resource/Washington
0S0R2SDS,499,1,http://dbpedia.org/resource/Montana
0S0R2SDS,500,1,http://dbpedia.org/resource/Louisiana
0S0R2SDS,501,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,502,1,http://dbpedia.org/resource/Arkansas
0S0R2SDS,503,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,504,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,505,1,http://dbpedia.org/resource/Virginia
0S0R2SDS,506,1,http://dbpedia.org/resource/Massachusetts
0S0R2SDS,507,1,http://dbpedia.org/resource/New_York_City
0S0R2SDS,508,1,http://dbpedia.org/resource/California
0S0R2SDS,509,1,http://dbpedia.org/resource/Idaho
0S0R2SDS,510,1,http://dbpedia.org/resource/Vermont
0S0R2SDS,511,1,http://dbpedia.org/resource/Montana
0S0R2SDS,512,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,513,1,http://dbpedia.org/resource/Texas
0S0R2SDS,514,1,http://dbpedia.org/resource/California
0S0R2SDS,515,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,516,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,517,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,518,1,http://dbpedia.org/resource/Colorado
0S0R2SDS,519,1,http://dbpedia.org/resource/Illinois
0S0R2SDS,520,1,http://dbpedia.org/resource/Arizona
0S0R2SDS,521,1,http://dbpedia.org/resource/North_Carolina
0S0R2SDS,522,1,http://dbpedia.org/resource/California
0S0R2SDS,523,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,524,1,http://dbpedia.org/resource/Maine
0S0R2SDS,525,1,http://dbpedia.org/resource/Connecticut
0S0R2SDS,526,1,http://dbpedia.org/resource/California
0S0R2SDS,527,1,http://dbpedia.org/resource/California
0S0R2SDS,528,1,http://dbpedia.org/resource/Indiana
0S0R2SDS,529,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,530,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,531,1,http://dbpedia.org/resource/South_Dakota
0S0R2SDS,532,1,http://dbpedia.org/resource/Tennessee
0S0R2SDS,533,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,534,1,http://dbpedia.org/resource/Ohio
0S0R2SDS,535,1,http://dbpedia.org/resource/Texas
0S0R2SDS,536,1,http://dbpedia.org/resource/California
0S0R2SDS,537,1,http://dbpedia.org/resource/California
0S0R2SDS,538,1,http://dbpedia.org/resource/Florida
0S0R2SDS,539,1,http://dbpedia.org/resource/Virginia
0S0R2SDS,540,1,http://dbpedia.org/resource/Georgia_(U.S._state)
0S0R2SDS,541,1,http://dbpedia.org/resource/Maryland
0S0R2SDS,542,1,http://dbpedia.org/resource/South_Carolina
0S0R2SDS,543,1,http://dbpedia.org/resource/Indiana
0S0R2SDS,544,1,http://dbpedia.org/resource/California
0S0R2SDS,545,1,http://dbpedia.org/resource/New_Hampshire
0S0R2SDS,546,1,http://dbpedia.org/resource/Arkansas
