CWI64CIY,1,1,http://dbpedia.org/resource/Walmart
CWI64CIY,2,1,http://dbpedia.org/resource/China_National_Petroleum_Corporation
CWI64CIY,3,1,http://dbpedia.org/resource/China
CWI64CIY,4,1,http://dbpedia.org/resource/United_States_National_Grid
CWI64CIY,5,1,http://dbpedia.org/resource/Foxconn
CWI64CIY,6,1,http://dbpedia.org/resource/Volkswagen
CWI64CIY,7,1,http://dbpedia.org/resource/Amazon_River
CWI64CIY,8,1,http://dbpedia.org/resource/Sinopec
CWI64CIY,9,1,http://dbpedia.org/resource/Compass_Group
CWI64CIY,10,1,http://dbpedia.org/resource/United_States_Postal_Service
CWI64CIY,1,2,http://dbpedia.org/resource/United_States
CWI64CIY,2,2,http://dbpedia.org/resource/China
CWI64CIY,3,2,http://dbpedia.org/resource/China
CWI64CIY,4,2,http://dbpedia.org/resource/China
CWI64CIY,5,2,http://dbpedia.org/resource/Taiwan
CWI64CIY,6,2,http://dbpedia.org/resource/Germany
CWI64CIY,7,2,http://dbpedia.org/resource/United_States
CWI64CIY,8,2,http://dbpedia.org/resource/China
CWI64CIY,9,2,http://dbpedia.org/resource/United_Kingdom
CWI64CIY,10,2,http://dbpedia.org/resource/United_States
