U6HC36KO,1,0,http://dbpedia.org/resource/Ángel_Castro
U6HC36KO,2,0,http://dbpedia.org/resource/Paul_Goodman
U6HC36KO,3,0,http://dbpedia.org/resource/Harry_Oliver
U6HC36KO,4,0,http://dbpedia.org/resource/Andrew_Murray
U6HC36KO,5,0,http://dbpedia.org/resource/Paul_Boyd
U6HC36KO,6,0,http://dbpedia.org/resource/Terry_Ball
U6HC36KO,7,0,http://dbpedia.org/resource/Neil_Wilkinson
U6HC36KO,8,0,http://dbpedia.org/resource/John_Morrison
U6HC36KO,9,0,http://dbpedia.org/resource/Michigan
U6HC36KO,10,0,http://dbpedia.org/resource/Beni_Suef
U6HC36KO,11,0,http://dbpedia.org/resource/Kohei_Yamamoto
U6HC36KO,12,0,http://dbpedia.org/resource/Josh_Kelly
U6HC36KO,13,0,http://dbpedia.org/resource/Rodney_Hide
U6HC36KO,14,0,http://dbpedia.org/resource/Maa
U6HC36KO,15,0,http://dbpedia.org/resource/Tomohiko_Ito
U6HC36KO,16,0,http://dbpedia.org/resource/Kanae_Yamamoto
U6HC36KO,17,0,http://dbpedia.org/resource/Akira_Nakamura
U6HC36KO,18,0,http://dbpedia.org/resource/Patty_Duke
U6HC36KO,19,0,http://dbpedia.org/resource/Shugo_Chara!
U6HC36KO,20,0,http://dbpedia.org/resource/Tatsuya_Yamaguchi
U6HC36KO,21,0,http://dbpedia.org/resource/Akira_Matsunaga
U6HC36KO,22,0,http://dbpedia.org/resource/Makoto_Watanabe
U6HC36KO,23,0,http://dbpedia.org/resource/Atsushi_Kobayashi
U6HC36KO,24,0,http://dbpedia.org/resource/Alphée_Poirier
U6HC36KO,25,0,http://dbpedia.org/resource/Alphonse_Desjardins
U6HC36KO,26,0,http://dbpedia.org/resource/Charles_Reid
U6HC36KO,27,0,http://dbpedia.org/resource/John_Hay
U6HC36KO,28,0,http://dbpedia.org/resource/John_McIntosh
U6HC36KO,29,0,http://dbpedia.org/resource/Thomas_Morris
U6HC36KO,30,0,http://dbpedia.org/resource/Alexandre_Taché
U6HC36KO,31,0,http://dbpedia.org/resource/Phil_Stevens
U6HC36KO,32,0,http://dbpedia.org/resource/Thomas_Wood
U6HC36KO,33,0,http://dbpedia.org/resource/Robert_Vincent
U6HC36KO,34,0,http://dbpedia.org/resource/Richard_Dumas
U6HC36KO,35,0,http://dbpedia.org/resource/Brad_Smith
U6HC36KO,36,0,http://dbpedia.org/resource/Larry_Smith
U6HC36KO,37,0,http://dbpedia.org/resource/Jonathan_Robinson
U6HC36KO,38,0,http://dbpedia.org/resource/Kenji_Suzuki
U6HC36KO,39,0,http://dbpedia.org/resource/Jesse_Stone
U6HC36KO,40,0,http://dbpedia.org/resource/Harold_Andrews
U6HC36KO,41,0,http://dbpedia.org/resource/Neil_McCarthy
U6HC36KO,42,0,http://dbpedia.org/resource/David_Ward
U6HC36KO,43,0,http://dbpedia.org/resource/Frederick_Groves
U6HC36KO,44,0,http://dbpedia.org/resource/John_Middleton
U6HC36KO,45,0,http://dbpedia.org/resource/John_Quayle
U6HC36KO,46,0,http://dbpedia.org/resource/Noboru_Yamaguchi
U6HC36KO,47,0,http://dbpedia.org/resource/Harry_Baird
U6HC36KO,48,0,http://dbpedia.org/resource/Andrew_Murray
U6HC36KO,49,0,http://dbpedia.org/resource/William_Austin
U6HC36KO,50,0,http://dbpedia.org/resource/Charles_Pollard
U6HC36KO,51,0,http://dbpedia.org/resource/Frank_Holder
U6HC36KO,52,0,http://dbpedia.org/resource/Stephan_James
U6HC36KO,53,0,http://dbpedia.org/resource/Jack_London
U6HC36KO,54,0,http://dbpedia.org/resource/Andrew_Watson
U6HC36KO,55,0,http://dbpedia.org/resource/Richard_Reynolds
U6HC36KO,56,0,http://dbpedia.org/resource/Jim_Watson
U6HC36KO,57,0,http://dbpedia.org/resource/Eric_Joyce
U6HC36KO,58,0,http://dbpedia.org/resource/John_Richardson
U6HC36KO,59,0,http://dbpedia.org/resource/David_Hunt
U6HC36KO,60,0,http://dbpedia.org/resource/Ian_Cooper
U6HC36KO,61,0,http://dbpedia.org/resource/Stephen_Cooper
U6HC36KO,62,0,http://dbpedia.org/resource/David_Wilson
U6HC36KO,63,0,http://dbpedia.org/resource/Andrew_Cunningham
U6HC36KO,64,0,http://dbpedia.org/resource/Joseph_Gray
U6HC36KO,65,0,http://dbpedia.org/resource/William_Chapman
U6HC36KO,66,0,http://dbpedia.org/resource/Josh_Jordan-Roberts
U6HC36KO,67,0,http://dbpedia.org/resource/Sarah_Clark
U6HC36KO,68,0,http://dbpedia.org/resource/Leslie_Wright
U6HC36KO,69,0,http://dbpedia.org/resource/James_Wood
U6HC36KO,70,0,http://dbpedia.org/resource/David_Armstrong
U6HC36KO,71,0,http://dbpedia.org/resource/Peter_Diamond
U6HC36KO,72,0,http://dbpedia.org/resource/Karl_Turner
U6HC36KO,73,0,http://dbpedia.org/resource/Pata_tim
U6HC36KO,74,0,http://dbpedia.org/resource/Makoto_Kaneko
U6HC36KO,75,0,http://dbpedia.org/resource/Hiroshi_Ogawa
U6HC36KO,76,0,http://dbpedia.org/resource/Jun_Konno
U6HC36KO,77,0,http://dbpedia.org/resource/Yoshiki_Tanaka
U6HC36KO,78,0,http://dbpedia.org/resource/Toshi_Sabri
U6HC36KO,79,0,http://dbpedia.org/resource/Norio_Takahashi
U6HC36KO,80,0,http://dbpedia.org/resource/André_Bernier
U6HC36KO,81,0,http://dbpedia.org/resource/Hiro_Nakamura
U6HC36KO,82,0,http://dbpedia.org/resource/Erasmo_Ramirez
U6HC36KO,83,0,http://dbpedia.org/resource/Kazuki_Watanabe
U6HC36KO,1,2,http://dbpedia.org/resource/Pimentel
U6HC36KO,2,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,3,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,4,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,5,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,6,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,7,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,8,2,http://dbpedia.org/resource/Selkirk
U6HC36KO,9,2,http://dbpedia.org/resource/Okinawa_Island
U6HC36KO,10,2,http://dbpedia.org/resource/Miyako-jima
U6HC36KO,11,2,http://dbpedia.org/resource/Ayase
U6HC36KO,12,2,http://dbpedia.org/resource/Yokosuka
U6HC36KO,13,2,http://dbpedia.org/resource/Yokosuka
U6HC36KO,14,2,http://dbpedia.org/resource/Yokosuka
U6HC36KO,15,2,http://dbpedia.org/resource/Kasugai
U6HC36KO,16,2,http://dbpedia.org/resource/Okazaki
U6HC36KO,17,2,http://dbpedia.org/resource/Asaka
U6HC36KO,18,2,http://dbpedia.org/resource/Iruma
U6HC36KO,19,2,http://dbpedia.org/resource/Kawaguchi
U6HC36KO,20,2,http://dbpedia.org/resource/Shiki
U6HC36KO,21,2,http://dbpedia.org/resource/Shizuoka_(city)
U6HC36KO,22,2,http://dbpedia.org/resource/Shizuoka_(city)
U6HC36KO,23,2,http://dbpedia.org/resource/Shimada
U6HC36KO,24,2,http://dbpedia.org/resource/Bonaventure
U6HC36KO,25,2,http://dbpedia.org/resource/Terrebonne
U6HC36KO,26,2,http://dbpedia.org/resource/Mont-Tremblant
U6HC36KO,27,2,http://dbpedia.org/resource/Brownsburg-Chatham
U6HC36KO,28,2,http://dbpedia.org/resource/La_Prairie
U6HC36KO,29,2,http://dbpedia.org/resource/Saint-Hyacinthe
U6HC36KO,30,2,http://dbpedia.org/resource/Saint-Hyacinthe
U6HC36KO,31,2,http://dbpedia.org/resource/Saint-Lambert
U6HC36KO,32,2,http://dbpedia.org/resource/Ann_Dunham
U6HC36KO,33,2,http://dbpedia.org/resource/Granby
U6HC36KO,34,2,http://dbpedia.org/resource/Granby
U6HC36KO,35,2,http://dbpedia.org/resource/Hudson
U6HC36KO,36,2,http://dbpedia.org/resource/Hudson
U6HC36KO,37,2,http://dbpedia.org/resource/Waterloo
U6HC36KO,38,2,http://dbpedia.org/resource/Akita_Shoten
U6HC36KO,39,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,40,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,41,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,42,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,43,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,44,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,45,2,http://dbpedia.org/resource/Lincoln
U6HC36KO,46,2,http://dbpedia.org/resource/Hitachi
U6HC36KO,47,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,48,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,49,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,50,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,51,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,52,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,53,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,54,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,55,2,http://dbpedia.org/resource/Georgetown
U6HC36KO,56,2,http://dbpedia.org/resource/Malartic
U6HC36KO,57,2,http://dbpedia.org/resource/Durham
U6HC36KO,58,2,http://dbpedia.org/resource/Durham
U6HC36KO,59,2,http://dbpedia.org/resource/Durham
U6HC36KO,60,2,http://dbpedia.org/resource/Durham
U6HC36KO,61,2,http://dbpedia.org/resource/Durham
U6HC36KO,62,2,http://dbpedia.org/resource/Durham
U6HC36KO,63,2,http://dbpedia.org/resource/Durham
U6HC36KO,64,2,http://dbpedia.org/resource/Durham
U6HC36KO,65,2,http://dbpedia.org/resource/Durham
U6HC36KO,66,2,http://dbpedia.org/resource/Durham
U6HC36KO,67,2,http://dbpedia.org/resource/Durham
U6HC36KO,68,2,http://dbpedia.org/resource/Durham
U6HC36KO,69,2,http://dbpedia.org/resource/Durham
U6HC36KO,70,2,http://dbpedia.org/resource/Durham
U6HC36KO,71,2,http://dbpedia.org/resource/Durham
U6HC36KO,72,2,http://dbpedia.org/resource/Durham
U6HC36KO,73,2,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,74,2,http://dbpedia.org/resource/Abiko
U6HC36KO,75,2,http://dbpedia.org/resource/Ichikawa
U6HC36KO,76,2,http://dbpedia.org/resource/Noda
U6HC36KO,77,2,http://dbpedia.org/resource/Tateyama
U6HC36KO,78,2,http://dbpedia.org/resource/Tateyama
U6HC36KO,79,2,http://dbpedia.org/resource/Yachiyo
U6HC36KO,80,2,http://dbpedia.org/resource/Windsor
U6HC36KO,81,2,http://dbpedia.org/resource/Date_palm
U6HC36KO,82,2,http://dbpedia.org/resource/David_Rivas
U6HC36KO,83,2,http://dbpedia.org/resource/Yamanashi
U6HC36KO,1,3,http://dbpedia.org/resource/Duarte_Province
U6HC36KO,2,3,http://dbpedia.org/resource/Interlake
U6HC36KO,3,3,http://dbpedia.org/resource/Interlake
U6HC36KO,4,3,http://dbpedia.org/resource/Interlake
U6HC36KO,5,3,http://dbpedia.org/resource/Interlake
U6HC36KO,6,3,http://dbpedia.org/resource/Interlake
U6HC36KO,7,3,http://dbpedia.org/resource/Interlake
U6HC36KO,8,3,http://dbpedia.org/resource/Interlake
U6HC36KO,9,3,http://dbpedia.org/resource/Okinawa_Prefecture
U6HC36KO,10,3,http://dbpedia.org/resource/Okinawa_Prefecture
U6HC36KO,11,3,http://dbpedia.org/resource/Kanagawa_Prefecture
U6HC36KO,12,3,http://dbpedia.org/resource/Kanagawa_Prefecture
U6HC36KO,13,3,http://dbpedia.org/resource/Kanagawa_Prefecture
U6HC36KO,14,3,http://dbpedia.org/resource/Kanagawa_Prefecture
U6HC36KO,15,3,http://dbpedia.org/resource/Aichi_Prefecture
U6HC36KO,16,3,http://dbpedia.org/resource/Aichi_Prefecture
U6HC36KO,17,3,http://dbpedia.org/resource/Saitama_Prefecture
U6HC36KO,18,3,http://dbpedia.org/resource/Saitama_Prefecture
U6HC36KO,19,3,http://dbpedia.org/resource/Saitama_Prefecture
U6HC36KO,20,3,http://dbpedia.org/resource/Saitama_Prefecture
U6HC36KO,21,3,http://dbpedia.org/resource/Shizuoka_Prefecture
U6HC36KO,22,3,http://dbpedia.org/resource/Shizuoka_Prefecture
U6HC36KO,23,3,http://dbpedia.org/resource/Shizuoka_Prefecture
U6HC36KO,24,3,http://dbpedia.org/resource/Gaspésie–Îles-de-la-Madeleine
U6HC36KO,25,3,http://dbpedia.org/resource/Lanaudière
U6HC36KO,26,3,http://dbpedia.org/resource/Laurentides
U6HC36KO,27,3,http://dbpedia.org/resource/Laurentides
U6HC36KO,28,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,29,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,30,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,31,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,32,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,33,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,34,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,35,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,36,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,37,3,http://dbpedia.org/resource/Montérégie
U6HC36KO,38,3,http://dbpedia.org/resource/Akita_Prefecture
U6HC36KO,39,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,40,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,41,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,42,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,43,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,44,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,45,3,http://dbpedia.org/resource/Lincolnshire
U6HC36KO,46,3,http://dbpedia.org/resource/Ibaraki_Prefecture
U6HC36KO,47,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,48,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,49,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,50,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,51,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,52,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,53,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,54,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,55,3,http://dbpedia.org/resource/Demerara-Mahaica
U6HC36KO,56,3,http://dbpedia.org/resource/Abitibi-Témiscamingue
U6HC36KO,57,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,58,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,59,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,60,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,61,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,62,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,63,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,64,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,65,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,66,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,67,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,68,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,69,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,70,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,71,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,72,3,http://dbpedia.org/resource/County_Durham
U6HC36KO,73,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,74,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,75,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,76,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,77,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,78,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,79,3,http://dbpedia.org/resource/Chiba_Prefecture
U6HC36KO,80,3,http://dbpedia.org/resource/Estrie
U6HC36KO,81,3,http://dbpedia.org/resource/Fukushima_Prefecture
U6HC36KO,82,3,http://dbpedia.org/resource/Rivas_Department
U6HC36KO,83,3,http://dbpedia.org/resource/Yamanashi_Prefecture
U6HC36KO,1,4,http://dbpedia.org/resource/Dominican_Republic
U6HC36KO,2,4,http://dbpedia.org/resource/Canadians
U6HC36KO,3,4,http://dbpedia.org/resource/Canadians
U6HC36KO,4,4,http://dbpedia.org/resource/Canadians
U6HC36KO,5,4,http://dbpedia.org/resource/Canadians
U6HC36KO,6,4,http://dbpedia.org/resource/Canadians
U6HC36KO,7,4,http://dbpedia.org/resource/Canadians
U6HC36KO,8,4,http://dbpedia.org/resource/Canadians
U6HC36KO,9,4,http://dbpedia.org/resource/Japan
U6HC36KO,10,4,http://dbpedia.org/resource/Japan
U6HC36KO,11,4,http://dbpedia.org/resource/Japan
U6HC36KO,12,4,http://dbpedia.org/resource/Japan
U6HC36KO,13,4,http://dbpedia.org/resource/Japan
U6HC36KO,14,4,http://dbpedia.org/resource/Japan
U6HC36KO,15,4,http://dbpedia.org/resource/Japan
U6HC36KO,16,4,http://dbpedia.org/resource/Japan
U6HC36KO,17,4,http://dbpedia.org/resource/Japan
U6HC36KO,18,4,http://dbpedia.org/resource/Japan
U6HC36KO,19,4,http://dbpedia.org/resource/Japan
U6HC36KO,20,4,http://dbpedia.org/resource/Japan
U6HC36KO,21,4,http://dbpedia.org/resource/Japan
U6HC36KO,22,4,http://dbpedia.org/resource/Japan
U6HC36KO,23,4,http://dbpedia.org/resource/Japan
U6HC36KO,24,4,http://dbpedia.org/resource/Canadians
U6HC36KO,25,4,http://dbpedia.org/resource/Canadians
U6HC36KO,26,4,http://dbpedia.org/resource/Canadians
U6HC36KO,27,4,http://dbpedia.org/resource/Canadians
U6HC36KO,28,4,http://dbpedia.org/resource/Canadians
U6HC36KO,29,4,http://dbpedia.org/resource/Canadians
U6HC36KO,30,4,http://dbpedia.org/resource/Canadians
U6HC36KO,31,4,http://dbpedia.org/resource/Canadians
U6HC36KO,32,4,http://dbpedia.org/resource/Canadians
U6HC36KO,33,4,http://dbpedia.org/resource/Canadians
U6HC36KO,34,4,http://dbpedia.org/resource/Canadians
U6HC36KO,35,4,http://dbpedia.org/resource/Canadians
U6HC36KO,36,4,http://dbpedia.org/resource/Canadians
U6HC36KO,37,4,http://dbpedia.org/resource/Canadians
U6HC36KO,38,4,http://dbpedia.org/resource/Japan
U6HC36KO,39,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,40,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,41,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,42,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,43,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,44,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,45,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,46,4,http://dbpedia.org/resource/Japan
U6HC36KO,47,4,http://dbpedia.org/resource/Guyana
U6HC36KO,48,4,http://dbpedia.org/resource/Guyana
U6HC36KO,49,4,http://dbpedia.org/resource/Guyana
U6HC36KO,50,4,http://dbpedia.org/resource/Guyana
U6HC36KO,51,4,http://dbpedia.org/resource/Guyana
U6HC36KO,52,4,http://dbpedia.org/resource/Guyana
U6HC36KO,53,4,http://dbpedia.org/resource/Guyana
U6HC36KO,54,4,http://dbpedia.org/resource/Guyana
U6HC36KO,55,4,http://dbpedia.org/resource/Guyana
U6HC36KO,56,4,http://dbpedia.org/resource/Canadians
U6HC36KO,57,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,58,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,59,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,60,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,61,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,62,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,63,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,64,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,65,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,66,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,67,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,68,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,69,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,70,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,71,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,72,4,http://dbpedia.org/resource/United_Kingdom
U6HC36KO,73,4,http://dbpedia.org/resource/Japan
U6HC36KO,74,4,http://dbpedia.org/resource/Japan
U6HC36KO,75,4,http://dbpedia.org/resource/Japan
U6HC36KO,76,4,http://dbpedia.org/resource/Japan
U6HC36KO,77,4,http://dbpedia.org/resource/Japan
U6HC36KO,78,4,http://dbpedia.org/resource/Japan
U6HC36KO,79,4,http://dbpedia.org/resource/Japan
U6HC36KO,80,4,http://dbpedia.org/resource/Canadians
U6HC36KO,81,4,http://dbpedia.org/resource/Japan
U6HC36KO,82,4,http://dbpedia.org/resource/Nicaragua
U6HC36KO,83,4,http://dbpedia.org/resource/Japan
